	MG1655-1	IBUA2-9_1	IBUA5-6_1	IBUA7-9_1	IBUA8-3_1	pykF-1	rpoS-1	yobF-1	MG1655-2	IBUA2-9_2	IBUA5-6_2	IBUA7-9_2	IBUA8-3_2	pykF-2	rpoS-2	yobF-2	MG1655-3	IBUA2-9_3	IBUA5-6_1dup	IBUA7-9_3	IBUA8-3_3	pykF-3	rpoS-3	yobF-3	pykF_rpoS-1	pykF_yobF-1	MG1655-4	pykF_yobF-4	pykF-4	yobF-4	pykF_rpoS-2	pykF_yobF-2	MG1655-5	pykF_yobF-5	pykF-5	yobF-5	pykF_rpoS-3	pykF_yobF-3	MG1655-6	pykF_yobF-6	pykF-6	yobF-6
0.00484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.17139	0.355	0.415	0.611	0.386	0.594	0.631	0.76	0.793	0.651	0.648	0.7	0.563	0.791	0.863	0.59	0.809	0.796	0.606	0.747	0.702	0.716	0.775	0.48	0.749	0.805	0.848	0.726	0.697	0.791	0.709	0.859	0.703	2.875	0.705	0.707	0.71	0.798	0.698	0.614	0.787	0.823	0.852
0.338	0.519	0.635	0.581	0.47	0.675	0.658	0.931	0.754	0.731	0.742	0.872	0.678	0.876	0.894	0.847	0.953	0.809	0.708	0.944	0.874	0.913	1.062	0.794	0.747	0.849	0.814	0.666	0.785	0.876	0.708	0.852	0.813	3.279	0.876	0.793	0.966	0.877	0.78	0.81	0.896	0.959	0.931
0.50478	0.491	0.749	0.581	0.583	0.675	0.686	0.903	0.783	0.788	0.742	0.872	0.735	0.734	1.064	0.847	1.123	0.809	0.68	1.086	0.874	0.8	0.92	0.737	0.917	0.934	0.842	0.723	0.813	0.876	0.822	0.965	0.955	3.364	0.962	0.935	0.994	0.934	0.865	1.123	1.038	0.902	1.073
0.67157	0.491	0.635	0.893	0.583	0.732	0.829	1.159	0.925	0.902	0.913	0.957	0.763	0.876	1.064	0.847	1.266	0.809	0.68	1.029	0.902	0.885	1.062	0.907	0.917	1.048	0.899	0.808	0.87	1.047	0.907	1.051	0.898	3.393	1.018	1.02	1.079	1.019	0.808	1.095	1.038	1.129	1.158
0.83815	0.616	0.875	0.763	0.68	0.658	0.84	1.113	1.051	0.914	0.87	0.94	0.831	0.802	0.99	0.858	1.134	0.765	0.721	1.126	0.913	0.925	1.016	0.919	0.985	1.032	0.911	0.905	0.881	1.058	1.004	1.006	1.08	3.3	1.143	1.032	1.005	0.946	0.877	0.964	1.135	1.141	1.256
1.00478	0.632	0.833	0.748	0.609	0.787	0.797	1.213	0.868	1.071	0.887	0.982	0.845	0.816	1.117	1.043	1.063	0.724	0.708	1.14	0.927	0.854	1.258	1.018	0.857	1.134	0.954	0.748	0.837	1.072	0.933	1.021	0.924	3.413	1.215	1.216	1.105	1.075	0.92	1.121	0.922	1.185	1.185
1.17145	0.518	0.691	0.606	0.58	0.758	0.968	1.099	0.868	1.014	0.773	1.125	0.759	0.759	1.117	0.958	1.291	0.781	0.708	1.112	0.984	0.939	1.087	1.104	1.028	1.048	0.926	0.777	0.837	1.015	0.847	0.992	1.01	3.441	1.129	0.989	1.077	1.047	0.92	1.121	1.008	1.157	1.214
1.33813	0.452	0.881	0.768	0.6	0.778	0.931	1.176	0.801	0.92	0.82	1.116	0.836	0.665	1.109	0.949	1.14	0.771	0.812	1.046	0.89	0.987	1.079	1.123	0.906	1.039	0.86	0.854	0.886	1.007	0.981	1.268	1.143	3.397	1.121	1.037	1.153	1.066	0.883	1.141	0.999	1.176	1.176
1.50491	0.793	0.653	0.768	0.657	0.778	1.045	1.176	0.944	0.977	0.876	1.031	0.865	0.751	1.194	1.12	1.083	0.771	0.699	1.132	1.004	0.817	1.193	0.924	0.934	0.982	1.031	0.911	0.915	0.978	0.839	1.24	0.887	3.482	1.064	0.98	1.267	1.066	0.911	1.226	1.056	1.176	1.119
1.67165	0.635	0.836	0.694	0.526	0.704	0.885	1.13	0.814	0.932	0.748	0.985	0.791	0.676	1.006	0.932	1.066	0.756	0.626	1.115	1.015	0.856	1.204	0.821	0.86	0.966	1.043	0.865	0.926	0.989	0.935	1.252	0.984	3.447	1.046	1.134	1.079	0.907	0.894	1.124	1.096	1.16	1.132
1.83831	0.56	0.733	0.677	0.566	0.772	0.954	1.113	1.137	0.828	0.927	1.025	0.859	0.717	1.075	1.171	1.078	0.765	0.692	1.126	1.056	0.726	1.102	0.976	0.929	1.032	0.939	0.848	0.909	1.001	0.976	1.006	1.137	3.471	1.286	1.06	1.176	0.946	0.962	1.106	1.135	1.255	1.341
2.00491	0.432	0.776	0.748	0.58	0.701	0.883	1.184	0.982	0.986	0.887	1.125	0.788	0.588	1.174	1.1	1.348	0.924	0.794	1.197	0.842	0.768	1.03	1.217	1.171	1.134	0.926	0.834	0.894	1.015	0.99	1.078	1.095	3.441	1.3	1.16	1.247	0.99	0.92	1.007	0.979	1.242	1.271
2.17148	0.822	0.853	0.74	0.515	0.92	0.931	1.119	0.944	1.005	0.848	0.974	1.036	0.722	0.995	1.035	1.282	0.828	0.699	1.103	0.919	0.987	1.193	0.896	0.849	0.982	0.86	0.854	0.915	0.921	1.01	1.069	1.086	3.51	1.206	1.066	1.267	1.237	1.053	1.283	1.084	1.233	1.176
2.33824	0.622	0.653	0.683	0.6	0.749	1.102	1.204	1.115	0.92	0.876	1.202	0.836	0.665	1.194	0.949	1.168	0.771	0.784	1.217	0.976	0.731	1.335	0.981	1.02	0.953	1.002	0.825	0.972	1.178	1.01	0.926	1.058	3.567	1.149	1.066	1.182	0.981	0.997	1.226	1.084	1.233	1.262
2.50497	0.73	0.875	0.649	0.396	0.829	0.925	1.113	0.966	0.971	1.012	1.111	0.774	0.717	1.331	0.858	1.248	0.85	0.607	1.211	0.8	0.754	1.159	1.288	1.014	1.118	0.996	0.848	0.966	1.087	0.919	1.063	1.052	3.556	1.115	1.06	1.176	1.031	1.048	1.22	0.993	1.227	1.199
2.67154	0.65	0.709	0.794	0.455	0.776	0.985	1.201	0.886	0.946	0.907	1.17	0.719	0.604	1.105	1.06	1.165	0.858	0.67	1.243	0.83	0.928	1.189	0.921	0.932	0.925	0.858	0.88	0.996	1.089	1.035	1.125	1.084	3.531	1.146	1.091	1.35	1.15	1.108	1.167	1.111	1.203	1.46
2.83822	0.642	1.128	0.674	0.506	0.57	0.922	1.395	1.048	0.911	0.866	1.193	0.828	0.486	1.101	1.112	1.16	0.762	0.775	1.265	0.797	0.893	1.156	0.916	0.983	0.944	0.823	0.76	0.878	0.97	1.086	1.145	1.305	3.409	1.283	1.142	1.259	1.114	1.045	1.047	1.075	1.224	1.196
3.00493	0.755	0.786	0.615	0.418	0.853	0.948	1.307	0.991	0.852	0.783	1.162	0.568	0.511	1.012	1.109	1.071	0.763	0.746	1.121	0.736	0.663	1.181	1.112	0.923	0.887	0.878	0.928	0.931	0.938	1.027	1.002	1.104	3.372	1.252	0.969	1.285	1.084	0.986	1.073	1.017	1.28	1.309
3.17169	0.748	0.865	0.751	0.526	0.761	1.056	1.386	1.042	1.017	0.862	1.156	0.677	0.648	1.063	1.245	1.094	0.784	0.711	1.115	0.759	0.828	1.175	1.021	1.003	0.995	0.929	0.78	0.926	1.018	1.021	1.109	1.098	3.589	1.046	0.991	1.193	1.078	1.151	1.238	1.068	1.273	1.302
3.33836	0.824	0.855	0.597	0.429	0.636	0.959	1.289	1.061	1.092	0.968	1.144	0.693	0.692	1.022	1.12	1.31	0.776	0.759	1.218	0.747	0.788	1.106	1.123	0.963	0.985	1.06	0.883	0.942	1.12	1.009	1.213	1.087	3.479	1.063	1.008	1.268	1.096	1.026	1.142	1.0	1.178	1.378
3.50499	0.671	0.816	0.7	0.475	0.711	0.977	1.307	1.194	1.024	0.903	1.104	0.652	0.509	1.124	1.222	1.127	0.71	0.692	1.235	0.678	0.776	0.98	0.969	0.952	0.948	0.907	0.9	0.93	1.023	0.969	1.032	0.963	3.655	1.252	1.025	1.371	1.286	1.129	1.331	1.103	1.31	1.339
3.67168	0.69	0.779	0.634	0.523	0.788	1.054	1.298	1.099	1.101	0.921	1.181	0.587	0.587	1.031	1.328	1.233	0.814	0.911	1.141	0.698	0.768	1.057	1.018	0.972	1.024	1.041	0.863	0.922	1.186	1.046	0.966	0.954	3.638	1.072	1.074	1.362	1.162	1.177	1.265	1.094	1.215	1.301
3.83837	0.94	1.172	0.797	0.572	0.837	1.103	1.261	1.235	0.951	1.088	1.115	0.606	0.72	1.05	1.177	1.424	0.78	0.848	1.076	0.717	0.788	1.162	1.266	1.078	1.018	0.976	0.883	0.884	1.063	1.038	1.13	1.203	3.677	1.263	1.179	1.497	1.212	1.141	1.257	1.144	1.294	1.494
4.00503	0.785	0.816	0.614	0.446	0.739	1.062	1.335	1.194	1.11	1.017	1.275	0.624	0.623	1.096	1.28	1.213	0.824	0.749	1.178	0.678	0.805	1.208	1.083	0.952	1.09	0.964	0.9	0.958	1.023	1.026	1.06	1.134	3.655	1.252	1.025	1.285	1.0	1.272	1.188	1.046	1.224	1.339
4.17171	0.794	0.883	0.623	0.626	0.72	1.242	1.429	1.175	1.062	0.999	1.198	0.603	0.603	1.104	1.374	1.25	0.805	0.702	1.073	0.714	0.785	1.131	1.178	1.046	0.871	0.887	0.88	0.881	0.974	1.121	1.07	1.114	3.671	1.032	1.091	1.465	1.181	1.195	1.197	1.055	1.205	1.406
4.33827	0.712	0.914	0.654	0.572	0.723	1.074	1.432	1.235	1.151	0.945	1.087	0.721	0.72	1.107	1.148	1.396	0.809	0.762	1.19	0.717	0.902	1.219	1.038	1.049	1.018	0.919	0.969	0.941	0.977	1.066	1.216	1.06	3.705	1.12	1.094	1.325	1.298	1.112	1.257	0.972	1.294	1.409
4.50501	1.042	0.988	0.614	0.703	0.711	0.977	1.421	1.165	0.939	0.989	0.933	0.652	0.709	1.124	1.337	1.299	0.824	0.692	1.092	0.706	0.976	1.151	1.169	1.209	1.005	0.993	0.871	0.787	1.023	1.026	1.146	1.134	3.598	1.08	1.025	1.456	1.114	1.101	1.245	0.932	1.281	1.225
4.67168	1.007	0.867	0.637	0.612	0.819	1.057	1.358	1.102	1.133	1.01	1.098	0.647	0.675	1.148	1.217	1.293	0.789	0.857	1.058	0.701	0.885	1.117	1.306	1.117	0.998	0.815	0.866	0.867	1.046	1.192	1.14	1.014	3.501	1.16	1.02	1.222	1.194	1.18	1.154	1.04	1.104	1.304
4.83836	0.842	0.788	0.643	0.646	0.711	1.005	1.364	1.023	0.939	1.074	1.018	0.652	0.709	1.124	1.451	1.241	0.824	0.835	1.064	0.849	1.119	1.065	1.312	1.066	1.033	0.878	0.9	0.844	0.88	1.055	1.146	1.134	3.655	1.28	1.025	1.399	1.171	1.043	1.245	0.875	1.224	1.253
5.00515	0.766	0.883	0.537	0.798	1.005	0.985	1.429	1.118	1.062	1.085	1.027	0.803	0.86	1.161	1.374	1.25	0.834	0.787	1.015	0.857	1.042	1.159	1.149	1.075	1.043	0.887	0.88	0.852	0.946	1.063	1.213	1.143	3.614	1.117	0.948	1.322	1.181	1.224	1.254	1.055	1.233	1.491
5.17187	0.931	0.876	0.532	0.706	0.971	1.094	1.338	1.226	1.285	1.021	0.935	0.827	0.797	1.127	1.34	1.33	0.827	0.781	1.181	0.966	1.036	1.125	1.315	1.04	1.122	0.824	0.903	0.847	1.112	1.029	1.206	1.137	3.603	1.112	0.942	1.316	1.089	1.018	1.506	1.02	1.285	1.428
5.3385	0.916	0.918	0.517	0.863	0.984	0.994	1.581	1.153	1.184	0.889	1.178	0.784	0.784	1.114	1.268	1.23	0.811	0.851	1.081	0.867	1.022	1.111	1.243	1.14	1.163	0.895	0.86	0.862	1.097	1.129	1.22	1.093	3.661	1.155	1.014	1.388	1.273	1.117	1.348	1.12	1.184	1.384
5.50505	0.916	1.004	0.517	1.006	0.956	1.165	1.495	0.896	1.012	1.146	1.007	0.87	1.04	1.142	1.325	1.287	0.811	0.765	1.081	1.009	0.965	1.026	1.3	1.283	1.192	0.867	0.974	0.833	1.097	1.101	1.191	1.179	3.661	1.155	1.1	1.302	1.245	1.117	1.262	0.949	1.127	1.47
5.67177	0.897	0.957	0.472	0.789	0.881	0.977	1.677	0.991	1.109	1.211	1.048	0.882	0.995	1.126	1.394	1.47	0.962	0.889	1.035	1.021	1.176	1.124	1.397	1.037	1.087	0.849	0.871	0.846	0.995	1.027	1.173	1.076	3.629	1.138	1.083	1.256	1.17	1.185	1.244	1.017	1.28	1.366
5.83849	1.166	0.884	0.6	0.973	0.952	1.019	1.463	0.947	0.98	1.108	1.062	1.01	1.01	1.169	1.408	1.342	0.832	0.873	0.964	1.178	1.19	1.338	1.297	1.023	1.127	0.777	0.914	0.889	0.924	1.012	1.186	1.089	3.687	1.066	1.068	1.441	1.297	1.17	1.144	0.973	1.065	1.464
6.00512	0.745	0.89	0.549	0.894	1.129	1.196	1.64	1.067	1.157	1.115	1.21	1.016	0.987	1.003	1.413	1.291	0.724	0.879	1.055	1.098	1.195	1.115	1.189	1.028	1.048	0.783	1.005	0.837	1.072	1.018	1.192	0.924	3.669	1.072	1.046	1.361	1.331	0.977	1.15	0.922	1.242	1.527
6.17176	1.005	0.95	0.609	1.239	1.16	1.199	1.5	1.184	0.989	1.147	0.957	0.961	1.16	0.978	1.416	1.35	0.841	0.968	1.058	1.243	1.426	1.033	1.363	1.031	1.08	0.786	0.865	0.84	1.075	1.021	1.081	0.984	3.675	1.132	1.077	1.25	1.42	1.065	1.295	0.897	1.188	1.388
6.33839	0.929	0.96	0.475	1.248	1.255	1.122	1.737	1.051	1.083	0.986	1.079	1.198	1.283	0.986	1.51	1.216	0.794	1.006	0.981	1.366	1.349	1.126	1.485	1.04	1.261	0.852	0.845	0.848	1.169	1.029	1.119	1.079	4.033	1.169	1.171	1.373	1.23	1.017	1.247	0.934	1.197	1.625
6.50516	0.906	0.88	0.766	1.311	1.175	0.985	1.771	1.286	1.089	1.078	1.17	1.118	1.203	1.077	1.602	1.279	0.886	0.813	1.158	1.343	1.384	1.132	1.406	1.103	1.353	0.801	0.766	0.825	1.032	1.092	1.125	1.113	3.731	1.089	1.091	1.35	1.407	1.108	1.31	0.997	1.26	1.403
6.67173	1.059	0.948	0.723	1.351	1.3	1.084	1.614	1.039	1.044	1.083	1.213	1.189	1.132	1.064	1.473	1.351	0.809	0.879	1.001	1.585	1.51	1.176	1.59	1.23	1.275	0.899	0.836	0.898	1.075	1.135	1.164	1.068	3.734	1.274	1.049	1.25	1.361	1.206	1.208	0.981	1.243	1.414
6.83851	0.831	0.947	0.549	1.406	1.328	1.11	1.811	1.153	1.157	1.314	1.267	1.357	1.442	1.003	1.641	1.376	0.838	0.964	1.14	1.525	1.594	1.115	1.36	1.171	1.305	0.869	0.862	0.923	1.186	1.018	1.249	1.152	3.698	1.215	1.046	1.361	1.417	1.091	1.15	1.008	1.327	1.356
7.00524	1.059	0.833	0.606	1.663	1.328	0.939	1.725	1.067	1.014	1.2	1.438	1.357	1.385	1.089	1.67	1.205	0.753	0.907	1.197	1.696	1.537	1.115	1.645	1.114	1.333	0.954	0.862	0.894	1.072	1.018	1.42	1.095	3.669	1.129	1.16	1.418	1.417	1.062	1.207	1.008	1.356	1.356
7.1718	0.964	1.137	0.654	1.739	1.376	0.959	1.716	1.029	1.062	1.275	1.344	1.548	1.348	0.967	1.462	1.14	0.771	0.812	1.302	1.83	1.528	1.193	1.351	1.333	1.409	0.945	0.854	0.829	1.149	1.095	1.496	1.172	3.567	1.121	1.123	1.495	1.578	1.167	1.198	0.97	1.261	1.461
7.33863	0.949	1.178	0.555	1.837	1.303	0.945	1.787	1.099	1.047	1.172	1.216	1.733	1.533	1.152	1.533	1.24	0.727	0.939	1.202	2.014	1.599	1.179	1.593	1.147	1.478	0.845	0.839	0.873	1.05	1.052	1.338	0.986	3.625	1.135	1.108	1.509	1.563	1.039	1.183	0.899	1.388	1.503
7.50514	0.898	1.042	0.674	1.986	1.48	1.122	1.708	1.219	0.911	1.179	1.478	1.653	1.681	1.044	1.794	1.274	0.762	0.86	1.208	2.276	1.775	1.241	1.599	1.153	1.484	0.766	0.845	0.878	1.169	1.058	1.316	1.049	3.722	1.141	1.114	1.344	1.626	1.073	1.132	0.962	1.394	1.423
7.67203	0.958	1.017	0.763	2.188	1.654	1.124	1.711	1.25	1.141	1.183	1.31	1.912	1.627	1.075	1.655	1.248	0.765	0.891	1.353	2.365	2.006	1.329	1.459	1.014	1.488	0.826	0.819	0.909	1.229	1.061	1.49	1.223	3.585	1.286	1.117	1.347	1.714	1.304	1.22	0.908	1.341	1.426
7.83863	1.031	1.005	0.637	2.346	1.556	1.028	1.784	1.01	1.044	1.254	1.327	2.128	1.786	1.178	1.53	1.266	0.837	0.936	1.37	2.466	2.022	1.233	1.504	1.088	1.56	1.013	0.751	0.87	1.161	1.135	1.477	1.154	3.563	1.104	1.049	1.25	1.787	1.235	1.208	1.038	1.414	1.272
8.00531	0.958	1.017	0.848	2.558	1.768	1.181	1.995	1.165	0.999	1.382	1.481	2.14	2.025	1.075	1.627	1.362	0.822	0.948	1.439	2.791	2.006	1.358	1.459	1.327	1.658	0.996	0.763	0.909	1.143	1.004	1.518	1.251	3.727	1.2	1.06	1.318	1.714	1.076	1.22	0.965	1.483	1.37
8.17184	0.974	1.204	0.836	2.886	1.67	1.17	1.869	1.152	0.987	1.197	1.554	2.156	1.957	1.178	1.615	1.237	0.752	0.964	1.541	3.12	2.193	1.233	1.504	1.002	1.645	0.928	0.836	0.955	1.161	1.05	1.591	1.125	3.705	1.217	1.106	1.307	1.958	1.121	1.35	1.038	1.414	1.357
8.33857	0.901	1.131	0.905	2.899	1.91	1.124	1.796	1.137	1.085	1.382	1.85	2.481	2.082	1.075	1.57	1.334	0.85	1.148	1.78	3.332	2.234	1.244	1.601	1.014	1.715	0.854	0.933	0.909	1.172	1.089	1.603	1.166	3.727	1.143	1.231	1.489	1.97	1.076	1.192	0.993	1.483	1.711
8.50528	1.059	1.09	1.092	3.312	2.267	1.17	1.869	1.039	1.073	1.197	2.009	2.696	2.212	1.235	1.814	1.266	0.752	1.021	1.768	3.489	2.648	1.574	1.675	1.002	1.872	1.013	0.808	0.898	1.217	1.078	1.733	1.154	3.819	1.303	1.191	1.335	2.043	1.064	1.123	1.038	1.499	1.443
8.6719	0.965	1.28	1.055	3.643	2.058	1.161	2.088	1.2	1.064	1.272	2.0	2.999	2.459	1.255	1.635	1.229	0.799	1.096	2.015	3.906	2.894	1.338	1.837	1.249	1.862	0.976	0.913	1.032	1.152	1.212	1.837	1.116	3.604	1.18	1.182	1.298	2.005	1.198	1.285	0.972	1.575	1.433
8.83864	1.098	1.156	1.16	3.633	2.304	1.181	1.852	1.19	1.055	1.403	2.247	2.99	2.393	1.076	1.711	1.22	0.789	1.172	2.119	4.236	2.799	1.245	1.657	1.156	1.852	0.995	0.791	1.024	1.286	0.976	1.714	1.221	3.871	1.286	1.344	1.403	1.995	1.274	1.361	1.106	1.623	1.68
9.0053	0.903	1.472	1.335	4.257	2.477	1.158	1.856	0.966	1.002	1.659	2.478	3.247	2.709	1.196	1.773	1.198	0.848	1.259	2.321	4.492	3.028	1.365	1.719	1.104	2.023	0.972	0.938	1.002	1.291	1.294	1.802	1.282	3.629	1.234	1.265	1.522	2.168	1.193	1.138	0.997	1.626	1.371
9.17197	0.805	1.374	1.493	4.526	2.492	1.231	1.873	1.266	1.019	1.701	2.891	3.376	2.753	1.214	1.931	1.272	0.863	1.331	2.507	4.648	3.185	1.552	1.792	1.036	2.095	0.96	0.785	0.934	1.336	1.084	1.931	1.327	3.55	1.251	1.395	1.34	2.127	1.352	1.212	1.07	1.585	1.274
9.33858	1.098	1.412	1.559	4.877	2.644	1.325	1.882	1.275	1.028	1.57	3.183	3.669	2.96	1.364	1.855	1.196	0.788	1.398	2.772	5.226	3.28	1.447	1.801	0.959	2.105	1.054	0.878	0.943	1.345	1.121	1.884	1.421	3.652	1.43	1.318	1.462	2.25	1.276	1.249	1.249	1.708	1.312
9.50527	1.079	1.336	1.823	5.342	2.909	1.277	2.118	1.086	1.093	1.893	3.562	3.878	3.169	1.287	1.864	1.317	0.854	1.691	3.065	5.293	3.715	1.455	1.583	1.223	2.172	1.119	0.887	1.121	1.354	1.101	1.95	1.26	3.668	1.325	1.525	1.272	2.401	1.284	1.144	1.088	1.632	1.491
9.67198	1.268	1.752	1.814	5.585	3.267	1.325	1.967	1.105	0.914	2.193	3.949	3.953	3.329	1.307	1.912	1.281	0.93	1.766	3.452	5.679	4.159	1.532	1.716	1.299	2.417	1.054	0.878	0.999	1.345	1.121	2.054	1.279	3.793	1.43	1.318	1.434	2.562	1.276	1.221	1.193	1.765	1.368
9.83873	0.837	1.83	2.091	6.116	3.459	1.347	2.046	1.099	1.022	1.988	4.14	4.201	3.719	1.358	2.019	1.275	0.951	1.986	3.785	5.842	4.237	1.555	1.965	1.322	2.438	1.048	0.844	1.107	1.424	1.115	2.217	1.443	3.782	1.481	1.341	1.371	2.328	1.581	1.3	1.158	1.702	1.617
10.00543	0.897	1.833	2.264	6.565	3.516	1.494	2.107	1.13	0.998	2.411	4.452	4.513	3.89	1.279	1.797	1.281	0.812	2.185	4.04	6.603	4.548	1.532	1.856	1.298	2.552	1.194	0.935	1.057	1.486	1.177	2.078	1.306	3.654	1.373	1.375	1.49	2.444	1.416	1.219	1.135	1.762	1.423
10.17199	0.954	2.087	2.575	6.621	3.798	1.38	2.107	1.243	1.055	2.468	4.962	4.88	4.06	1.336	1.882	1.196	0.812	2.44	4.465	6.858	4.887	1.589	1.856	1.101	2.467	1.251	0.821	1.142	1.486	1.234	2.333	1.56	3.597	1.486	1.403	1.49	2.642	1.331	1.304	1.304	1.762	1.338
10.33865	0.985	2.26	2.861	7.022	3.972	1.581	2.11	1.303	1.001	2.726	5.701	4.799	4.488	1.452	1.913	1.284	0.759	2.868	4.723	6.862	5.145	1.535	1.859	1.103	2.725	1.282	0.853	1.144	1.433	1.095	2.336	1.422	3.688	1.461	1.406	1.521	2.73	1.475	1.194	1.251	1.765	1.454
10.50535	0.909	2.414	3.269	7.696	4.327	1.419	2.118	1.086	1.008	2.942	6.341	5.239	4.813	1.457	2.005	1.232	0.883	3.053	5.277	7.59	5.814	1.654	1.98	1.28	2.796	1.29	0.887	1.206	1.552	1.044	2.574	1.458	3.753	1.58	1.525	1.386	3.224	1.625	1.314	1.428	1.802	1.491
10.67206	0.919	2.903	3.589	8.01	4.758	1.486	2.043	1.181	0.991	3.23	6.913	5.5	5.16	1.695	2.186	1.301	0.778	3.456	5.538	7.651	5.791	1.693	1.792	1.121	2.916	1.385	0.841	1.274	1.506	1.084	2.469	1.497	3.777	1.506	1.565	1.453	3.062	1.522	1.155	1.269	1.84	1.472
10.8388	1.177	3.049	4.102	8.156	4.932	1.517	2.216	1.099	1.164	3.489	7.455	5.561	5.645	1.613	2.132	1.303	0.866	3.403	6.278	7.938	6.276	1.64	2.078	1.18	3.203	1.303	0.958	1.249	1.538	1.03	2.727	1.5	3.782	1.566	1.653	1.513	3.292	1.525	1.3	1.357	1.928	1.475
