	MG1655-1	IBUA2-9_1	IBUA5-6_1	IBUA7-9_1	IBUA8-3_1	pykF-1	rpoS-1	yobF-1	MG1655-2	IBUA2-9_2	IBUA5-6_2	IBUA7-9_2	IBUA8-3_2	pykF-2	rpoS-2	yobF-2	MG1655-3	IBUA2-9_3	IBUA5-6_1dup	IBUA7-9_3	IBUA8-3_3	pykF-3	rpoS-3	yobF-3	pykF_rpoS-1	pykF_yobF-1	MG1655-4	pykF_yobF-4	pykF-4	yobF-4	pykF_rpoS-2	pykF_yobF-2	MG1655-5	pykF_yobF-5	pykF-5	yobF-5	pykF_rpoS-3	pykF_yobF-3	MG1655-6	pykF_yobF-6	pykF-6	yobF-6
21.50608	1.505	30.598	24.081	23.401	25.969	13.825	3.054	2.908	1.518	32.614	26.279	22.185	27.678	12.353	2.999	3.559	1.711	29.875	25.554	25.199	27.118	13.489	3.287	3.468	20.309	20.102	1.594	17.31	14.243	2.917	19.998	17.482	4.25	16.178	16.465	3.288	20.365	19.072	2.08	16.284	15.294	2.97
21.67277	1.552	30.402	24.755	22.969	27.461	14.072	3.016	2.894	1.509	31.529	25.757	22.638	27.209	12.689	3.017	3.435	1.811	29.821	25.97	24.424	27.445	14.363	3.219	3.313	20.478	20.246	1.557	17.549	15.113	2.963	19.687	17.718	4.382	16.249	16.705	3.277	20.423	19.219	2.014	17.177	15.592	2.901
21.83953	1.495	30.798	23.489	22.496	26.542	14.577	3.5	2.897	1.679	30.053	25.771	23.13	26.913	13.333	3.075	3.663	1.843	30.331	25.758	24.778	27.093	15.123	3.163	3.429	20.145	20.65	1.613	18.145	15.392	3.049	20.062	18.373	4.348	17.441	17.869	3.307	20.827	19.051	1.985	17.688	15.988	2.959
22.00612	1.555	30.553	24.167	23.062	26.163	14.957	3.303	2.983	1.569	30.403	25.083	23.441	27.331	13.575	3.106	3.722	2.013	31.534	25.808	24.205	26.686	15.135	3.165	3.572	20.997	20.764	1.674	18.35	15.886	3.222	20.688	18.349	4.303	17.306	17.592	3.28	20.401	19.737	2.045	17.95	16.734	3.16
22.17277	1.495	29.863	24.216	23.224	27.376	15.605	3.158	3.178	1.651	31.671	24.905	23.263	26.67	14.308	3.046	3.804	1.925	30.503	25.686	24.51	27.416	16.265	3.162	3.597	21.103	21.183	1.671	19.451	16.136	3.276	20.397	17.917	4.467	17.442	18.125	3.589	20.082	19.701	2.099	18.539	16.387	3.327
22.33957	1.593	29.785	24.019	23.709	25.364	15.458	3.029	3.249	1.521	32.364	26.471	23.69	26.816	14.557	3.229	3.988	1.939	30.568	25.917	24.569	27.478	16.289	3.403	3.98	20.45	22.064	1.74	19.762	16.955	3.374	20.113	19.278	4.376	18.148	18.662	3.717	20.849	21.093	2.055	18.708	16.923	3.113
22.50616	1.571	32.191	23.58	23.27	25.721	16.436	3.262	3.341	1.67	31.133	25.804	23.734	27.372	14.796	2.951	4.165	2.003	30.843	26.359	24.101	27.296	16.897	3.182	3.902	20.181	21.482	1.831	19.946	16.797	3.494	20.212	20.4	4.331	18.445	19.016	3.695	20.067	21.192	2.203	18.096	17.618	3.461
22.67285	1.694	29.205	24.371	23.662	25.518	16.625	3.13	3.551	1.679	30.451	25.857	23.586	26.828	15.324	3.217	4.289	1.843	31.526	25.929	24.322	27.008	17.285	3.248	4.083	20.8	22.129	1.67	20.905	17.64	3.647	19.749	20.734	4.348	20.058	19.917	3.733	20.23	21.1	2.241	18.94	17.723	3.528
22.83956	1.622	31.974	24.487	23.494	25.465	17.276	3.257	3.566	1.72	31.229	26.202	23.502	27.772	15.746	3.087	4.303	1.885	30.112	26.246	25.036	27.297	17.765	3.29	4.24	20.316	22.842	1.882	20.477	18.263	3.689	20.745	20.164	4.541	19.088	20.343	4.174	20.514	22.21	2.311	19.109	18.261	3.571
23.00609	1.619	32.107	24.337	23.401	26.339	18.01	3.14	3.989	1.688	30.508	26.023	24.035	27.052	16.366	3.141	4.556	1.967	30.814	25.81	25.37	27.459	18.072	3.258	4.236	20.138	22.835	1.793	21.238	19.025	3.998	19.855	21.467	4.364	19.736	20.194	3.914	21.447	21.833	2.308	20.383	18.938	3.539
23.17279	1.773	30.239	24.753	23.306	25.416	18.404	3.493	3.999	1.616	32.109	26.068	23.713	27.295	16.735	2.954	4.51	1.921	30.767	26.055	23.682	27.73	18.581	3.185	4.304	20.131	23.309	1.863	21.204	19.248	3.811	20.389	21.658	4.478	20.613	21.752	4.153	20.472	22.792	2.206	20.576	18.535	3.607
23.33952	1.685	29.287	24.503	23.509	26.079	18.826	3.292	3.944	1.726	31.078	26.132	23.801	27.988	17.039	3.065	4.737	1.977	31.184	26.29	24.653	28.339	18.803	3.297	4.418	20.274	23.541	1.945	21.629	20.041	4.123	20.275	21.916	4.467	20.326	21.325	4.267	20.13	22.68	2.147	20.746	19.898	3.749
23.50632	1.694	31.367	25.167	22.809	26.457	19.868	3.272	4.291	1.707	31.589	25.145	23.813	27.938	17.572	3.16	4.801	2.127	29.819	25.786	24.322	27.093	19.959	3.334	4.652	20.97	22.784	1.784	21.161	20.399	3.846	20.489	21.929	4.518	21.167	21.937	4.302	20.543	23.233	2.071	21.273	19.743	3.813
23.67288	1.704	30.285	24.337	23.714	26.481	19.774	3.14	4.132	1.688	29.882	25.624	24.007	28.19	18.188	3.227	4.783	2.138	29.562	25.725	23.748	27.118	19.666	3.258	4.578	20.252	23.432	1.935	22.035	20.704	4.368	20.937	22.549	4.621	21.957	22.3	4.313	20.507	23.085	2.251	21.579	20.446	3.824
23.83959	1.85	30.778	24.345	23.693	26.148	20.521	3.143	4.193	1.805	30.831	26.486	24.014	27.573	19.532	3.087	5.271	2.027	31.165	26.445	24.438	26.955	20.271	3.29	4.866	20.231	24.266	2.024	22.954	20.882	4.372	20.09	23.04	4.626	21.935	23.247	4.601	21.454	22.979	2.339	21.814	20.624	4.055
24.00632	1.878	31.49	24.8	23.864	26.233	20.322	3.001	4.62	1.777	31.628	25.718	23.957	27.943	19.248	3.23	5.1	1.942	31.222	26.445	24.467	27.639	20.271	3.119	4.952	20.26	25.291	1.938	22.441	21.394	4.714	20.062	23.41	4.512	22.277	23.076	4.601	20.998	24.146	2.311	21.074	20.34	4.083
24.173	1.875	29.516	24.679	24.055	25.855	20.657	3.14	4.815	2.03	31.362	25.34	24.007	28.646	20.038	3.141	5.353	2.195	30.7	26.437	25.028	27.63	21.402	3.287	5.403	20.935	24.286	2.22	22.69	22.384	4.795	20.823	23.459	4.677	22.042	23.268	4.768	21.105	23.142	2.336	21.75	20.532	4.279
24.33971	2.011	30.124	24.777	24.125	26.379	21.127	3.19	4.807	1.881	31.428	25.324	24.703	26.979	20.195	3.163	5.488	2.102	31.364	26.563	24.956	27.926	21.474	3.195	5.367	20.921	24.783	2.128	21.907	21.857	4.788	20.809	23.786	4.609	23.564	24.249	4.932	20.408	22.558	2.387	22.361	20.859	4.442
24.50635	1.906	31.547	24.531	23.993	27.239	21.937	3.228	4.812	1.919	33.046	26.073	24.685	27.157	20.894	3.058	5.636	2.28	32.444	26.428	26.103	27.109	21.546	3.175	5.202	20.621	25.162	2.081	23.087	22.184	4.767	20.965	24.336	4.66	22.127	23.464	5.081	20.451	23.11	2.311	22.26	21.3	4.42
24.67292	1.981	29.786	25.501	23.459	26.959	21.575	3.218	4.971	1.853	32.022	26.816	24.463	26.962	21.016	3.276	5.852	2.326	31.478	26.148	25.909	27.112	22.093	3.222	5.504	20.571	25.365	2.242	22.724	22.247	4.813	20.518	24.143	4.643	23.241	24.209	5.07	20.6	24.593	2.471	22.238	21.562	4.324
24.83961	1.971	29.192	24.91	23.295	26.11	22.149	3.407	5.186	1.843	32.02	26.337	23.39	27.704	21.421	3.181	5.898	2.23	30.427	26.834	25.204	27.343	22.498	3.298	5.691	20.577	25.71	2.176	22.929	24.099	5.142	20.071	24.119	4.768	23.446	24.782	5.314	20.834	24.541	2.462	22.954	22.108	4.398
25.00627	1.986	31.226	24.566	24.172	27.07	22.404	3.138	5.113	2.001	32.265	26.05	24.863	27.812	21.79	3.168	6.337	2.329	30.305	26.716	25.853	27.31	22.866	3.483	5.846	20.945	24.912	2.22	23.921	22.963	5.355	20.638	25.024	4.746	24.04	25.744	5.441	20.863	23.432	2.591	22.754	21.483	4.554
25.17293	1.968	30.942	25.271	24.081	26.443	22.993	3.148	5.494	2.01	32.181	25.733	23.978	28.178	21.726	3.121	6.178	2.255	29.964	26.485	25.451	27.561	23.455	3.493	5.857	20.4	26.099	2.144	23.461	23.609	5.678	20.035	24.963	4.791	23.978	25.994	5.367	20.969	25.895	2.43	23.684	22.072	4.763
25.3397	2.213	30.943	24.169	23.349	25.794	24.985	3.082	5.652	2.001	31.612	25.908	23.559	27.33	22.215	3.197	6.337	2.329	30.73	26.602	24.804	27.451	23.008	3.398	5.931	20.889	26.188	2.333	24.035	24.239	5.44	20.553	25.053	5.029	23.36	24.836	5.469	20.948	24.992	2.562	23.208	21.568	4.979
25.50635	2.132	31.065	25.17	23.726	25.916	23.744	3.198	5.855	2.089	32.019	25.718	24.19	28.246	22.761	3.2	6.482	2.304	30.399	27.121	25.833	28.538	24.065	3.515	6.19	21.236	26.111	2.393	24.241	24.587	5.528	20.702	25.883	4.865	23.594	24.39	5.785	20.813	25.511	2.679	23.3	22.086	4.983
25.67306	2.17	31.093	25.307	24.657	25.656	23.966	3.208	5.867	2.07	31.822	25.656	24.695	28.073	23.351	3.039	6.409	2.4	31.534	26.38	25.857	27.059	23.576	3.411	6.457	20.918	26.647	2.403	24.831	24.979	5.682	20.723	24.829	5.024	24.865	26.513	5.626	20.891	24.882	2.831	22.954	22.761	5.448
25.83974	2.232	30.32	24.855	24.574	25.685	24.678	3.299	5.895	1.963	33.51	27.245	23.961	27.589	23.526	3.187	6.75	2.488	30.929	26.833	26.255	27.937	24.148	3.19	6.372	20.583	26.816	2.324	24.636	24.386	5.769	20.249	26.333	4.927	24.896	26.032	5.968	21.663	25.139	2.638	23.497	22.624	5.223
26.00638	2.31	30.868	24.358	24.813	26.49	24.067	3.179	6.255	1.985	30.77	26.039	24.796	28.734	23.03	3.095	6.743	2.453	30.655	27.1	26.267	28.288	24.36	3.466	6.365	20.512	27.847	2.317	24.762	24.711	6.016	21.198	25.353	4.887	24.541	27.489	5.932	21.111	24.33	2.659	23.425	23.119	5.215
26.17319	2.25	31.255	25.539	24.494	25.661	24.428	3.346	6.166	2.124	33.31	26.909	24.024	27.762	24.071	3.092	7.192	2.449	30.816	26.723	27.024	27.401	24.296	3.208	6.842	20.817	26.649	2.626	26.454	24.986	5.757	20.681	25.968	4.967	24.732	26.093	6.382	21.472	24.492	2.713	23.814	22.12	5.381
26.33963	2.263	31.037	25.146	24.185	26.628	24.714	3.359	6.182	2.136	33.35	26.573	24.989	28.136	24.186	3.36	6.924	2.407	31.279	27.181	26.348	26.953	24.666	3.391	6.858	20.364	27.193	2.639	25.664	25.273	6.424	21.106	26.086	5.018	25.783	26.975	6.312	22.294	24.239	2.754	23.504	24.247	5.51
26.50631	2.222	31.0	25.539	24.295	26.51	24.881	3.091	6.392	2.152	31.469	26.711	24.222	27.139	24.637	3.234	7.192	2.647	31.071	26.497	26.571	27.486	24.947	3.548	6.672	20.76	28.009	2.626	25.179	24.958	6.239	21.587	26.166	5.137	25.638	27.112	6.382	21.415	26.219	2.883	23.984	23.479	5.749
26.67312	2.463	31.444	25.366	24.293	26.647	25.331	3.333	6.743	2.196	33.184	27.018	24.956	27.786	24.154	3.136	7.431	2.633	29.845	27.398	25.746	28.331	24.916	3.478	6.769	20.787	27.38	2.698	25.601	26.059	6.308	20.709	27.209	5.142	26.144	26.316	6.423	21.471	24.574	2.954	24.265	23.421	5.875
26.83974	2.305	30.973	25.722	24.509	27.567	25.15	3.147	7.174	2.293	31.579	26.977	24.719	27.546	25.247	3.374	7.354	2.671	30.223	27.074	26.074	27.44	24.907	3.235	6.919	21.034	27.395	2.455	24.601	25.991	6.458	20.702	25.895	5.198	25.002	27.576	6.573	21.605	25.072	2.853	23.717	23.892	5.685
27.00637	2.446	31.086	25.468	25.442	26.832	25.433	3.147	6.891	2.264	31.155	26.751	25.256	27.857	25.021	3.29	7.665	2.756	31.439	27.413	26.866	27.977	26.037	3.405	6.805	21.543	26.999	2.597	25.986	26.698	6.882	21.041	25.273	5.368	25.398	27.237	6.573	22.114	24.818	2.938	23.632	24.57	5.855
27.17309	2.464	30.409	25.303	24.372	26.355	25.494	3.307	6.878	2.368	31.211	26.981	24.922	28.595	24.348	3.054	7.737	2.83	30.619	27.247	28.056	27.246	26.07	3.621	7.019	21.69	28.189	2.7	26.132	26.504	7.04	21.02	26.719	5.237	25.572	28.823	6.928	22.092	25.557	3.013	23.609	24.292	5.787
27.33981	2.518	31.134	25.973	24.986	26.884	25.966	3.332	7.156	2.336	31.455	26.86	25.056	29.123	26.516	3.192	7.818	2.77	29.96	27.324	26.24	27.661	25.752	3.42	7.241	20.976	27.22	2.838	26.18	26.581	6.725	21.154	27.643	5.231	25.875	28.39	6.754	21.915	25.832	3.038	23.432	23.381	6.037
27.50646	2.68	30.381	26.324	24.631	26.274	26.402	3.297	7.176	2.415	30.928	27.296	24.899	28.683	26.02	3.355	8.177	2.678	31.297	27.307	27.128	27.051	26.132	3.413	7.431	21.131	27.627	2.69	26.588	26.819	6.802	20.97	26.186	5.333	26.621	28.458	7.085	22.493	26.098	3.116	23.756	24.1	6.17
27.67308	2.626	30.039	25.69	25.154	26.8	25.796	3.326	7.47	2.359	32.033	26.86	25.393	29.014	25.44	3.328	7.96	2.71	30.845	27.976	26.381	28.483	26.825	3.443	7.695	20.971	26.996	3.031	25.472	27.401	7.234	20.978	26.966	5.357	26.1	27.997	7.263	21.315	26.85	3.061	24.956	24.141	6.546
27.8398	2.701	29.842	25.75	24.593	27.624	25.574	3.26	7.711	2.519	32.258	27.769	25.596	28.196	26.067	3.205	8.032	3.095	29.29	27.442	26.781	28.486	26.264	3.348	7.88	21.26	28.017	2.964	27.173	26.839	7.391	21.465	26.828	5.509	25.737	28.057	7.251	22.651	26.147	3.362	24.056	24.542	6.364
28.00644	2.846	32.122	26.118	24.962	26.435	25.886	2.955	7.595	2.694	32.612	26.864	24.863	27.968	26.097	3.295	8.596	3.013	30.582	27.383	26.442	27.551	25.785	3.495	7.934	21.575	27.28	2.998	26.919	28.279	7.362	21.048	27.392	5.581	26.049	27.913	7.42	21.893	26.005	3.253	24.426	24.261	6.42
28.17329	2.905	30.822	25.823	24.666	25.972	25.873	3.238	7.833	2.469	33.861	28.04	24.961	28.75	25.857	3.211	8.55	2.792	30.326	27.882	25.864	28.814	26.76	3.61	7.945	21.444	28.826	3.056	26.426	26.629	7.399	20.971	26.619	5.634	26.177	26.999	7.542	22.128	26.417	3.284	25.26	24.388	6.627
28.33994	2.962	30.483	26.134	24.779	28.008	25.788	3.266	7.918	2.525	30.552	26.937	25.131	28.524	27.271	3.296	8.125	2.933	31.09	27.882	27.108	28.729	27.1	3.355	8.03	21.133	27.497	3.197	26.341	28.015	7.315	21.961	26.194	5.888	26.771	27.847	7.768	21.761	27.549	3.397	25.486	23.709	6.683
28.50652	2.772	29.947	25.125	25.184	26.545	27.04	3.247	7.806	2.534	32.077	27.849	24.632	28.332	27.42	3.361	8.1	2.939	31.683	27.776	26.975	27.379	27.616	3.307	8.06	21.993	27.729	3.347	26.604	27.88	7.629	20.985	27.078	5.57	26.581	27.204	8.167	22.564	25.634	3.264	24.478	24.087	6.687
28.67318	2.945	31.284	26.518	24.909	26.751	25.833	3.222	8.178	2.82	32.765	28.196	25.007	28.68	26.693	3.28	8.557	3.282	30.619	27.643	27.435	29.365	26.946	3.621	8.234	21.266	26.974	3.378	26.443	28.369	7.718	21.274	26.832	5.746	27.352	27.438	7.945	22.741	27.281	3.436	24.881	24.603	7.002
28.83994	2.952	30.512	26.336	25.094	26.824	25.99	3.257	8.272	2.827	32.191	28.524	24.74	28.81	26.54	3.286	8.82	3.176	30.412	28.14	26.999	29.071	26.68	3.543	8.017	21.366	27.415	3.272	26.402	27.453	7.896	22.278	27.018	5.616	26.52	26.889	7.869	22.106	25.856	3.358	25.829	24.788	7.01
29.00653	2.895	31.049	26.279	25.207	26.513	26.527	3.172	8.441	3.053	32.672	28.524	24.796	30.28	26.54	3.286	9.074	3.205	29.959	27.009	26.942	29.128	26.708	3.515	8.497	21.592	27.33	3.639	27.08	27.312	7.896	21.345	27.188	5.786	26.266	28.303	8.095	22.756	26.365	3.556	24.162	23.94	7.095
29.17325	3.164	30.831	25.69	25.579	28.017	25.4	3.326	8.601	2.981	31.778	27.992	25.054	29.098	28.071	3.158	9.346	3.304	31.75	27.976	27.767	28.653	27.702	3.528	8.571	22.216	28.58	3.653	27.254	27.401	8.309	21.713	26.712	5.809	26.27	28.28	8.282	22.447	27.019	3.627	24.673	24.65	7.281
29.33992	3.326	30.485	26.598	25.414	27.734	25.858	3.153	8.385	2.948	31.85	27.909	25.146	29.436	26.407	3.267	8.963	3.634	30.61	28.484	27.43	28.257	27.253	3.608	8.471	22.225	29.143	3.873	26.439	28.109	8.266	21.754	25.952	5.892	26.698	28.788	8.408	22.232	26.993	3.705	25.16	24.6	7.578
29.50655	3.234	29.931	25.933	25.285	27.04	26.491	3.146	8.658	2.969	32.197	27.892	25.356	28.798	27.436	3.289	9.406	3.626	30.676	28.129	27.019	28.297	26.644	3.686	8.631	22.238	28.025	3.866	26.338	28.657	8.68	21.711	26.613	5.908	26.287	28.32	8.315	22.584	26.13	3.698	25.088	24.81	7.343
29.67328	3.319	30.427	27.438	24.557	28.152	26.217	3.342	8.498	2.968	32.333	27.506	25.023	29.121	26.709	3.399	9.272	3.544	29.875	27.716	27.366	29.495	28.206	3.543	8.723	22.609	28.206	3.865	26.657	28.386	8.263	21.43	26.905	6.181	27.453	28.303	8.632	22.587	27.184	3.698	25.405	24.704	7.434
29.8399	3.27	32.582	27.66	23.941	27.779	25.907	3.212	8.996	3.456	31.574	27.814	26.267	28.522	26.006	3.185	8.956	3.772	31.353	28.247	26.717	29.091	26.681	3.356	8.661	21.995	28.341	3.929	27.136	27.197	8.57	21.836	27.212	6.042	26.239	28.382	8.627	23.047	25.828	3.649	24.477	24.707	7.571
30.00661	3.439	31.906	27.04	24.195	27.666	26.893	3.296	9.081	2.949	31.095	29.28	25.506	29.198	27.584	3.241	9.436	3.688	31.663	28.36	27.787	29.091	27.047	3.581	9.028	21.432	28.735	4.07	26.883	27.451	8.401	21.583	27.325	6.211	26.549	27.931	9.05	22.539	26.617	3.734	25.266	24.848	7.712
30.1733	3.545	31.144	26.215	22.83	28.648	26.999	3.287	8.856	2.885	32.028	28.061	25.779	28.742	26.561	3.204	9.632	3.852	30.422	28.213	27.894	28.72	27.321	3.77	8.772	22.238	29.323	4.12	28.032	27.077	8.568	22.191	26.839	6.162	26.766	27.671	8.823	23.6	26.412	3.698	25.088	24.584	7.908
30.34004	3.53	31.473	26.972	23.139	26.753	26.741	3.19	9.373	3.21	33.765	27.831	24.93	30.456	26.924	3.247	9.726	3.836	31.598	28.518	27.55	29.814	27.063	3.475	9.234	22.461	28.837	4.021	27.886	27.721	8.635	22.246	26.665	6.59	27.157	28.484	8.974	22.272	27.198	3.994	24.915	24.018	7.975
30.50659	3.784	32.883	26.239	22.97	27.993	28.122	3.359	9.147	3.21	31.03	28.085	25.86	29.554	26.529	3.36	9.924	4.034	30.949	28.518	27.268	30.067	27.543	3.644	9.206	22.377	29.091	4.416	26.645	27.524	8.747	22.669	27.088	6.336	26.565	29.076	8.805	22.977	26.211	3.966	25.141	24.384	8.144
30.67328	3.805	31.708	26.392	22.73	26.99	26.696	3.212	9.532	3.372	31.884	28.773	25.732	29.734	27.387	3.156	9.464	4.251	31.663	28.67	28.126	30.219	27.808	3.722	9.168	22.531	29.102	4.352	26.46	28.099	8.57	22.344	27.381	6.437	27.169	28.044	8.909	23.949	25.744	4.128	24.449	25.27	8.22
30.83993	3.912	30.692	27.174	22.746	28.648	26.322	3.372	9.477	3.392	32.282	28.146	25.384	30.209	26.646	3.119	9.857	4.36	30.056	28.213	28.43	29.764	27.829	3.658	9.309	22.069	29.747	4.599	27.524	28.149	9.104	21.88	27.206	6.557	27.867	28.348	9.359	23.374	27.287	4.262	25.229	25.403	8.5
31.00673	4.059	31.906	27.181	22.73	27.497	26.499	3.043	9.504	3.541	30.56	28.603	26.436	29.959	27.049	3.326	9.83	4.28	31.748	28.247	27.928	29.571	27.386	3.891	9.45	22.869	28.82	4.831	27.136	27.169	8.88	22.4	27.409	6.775	26.972	28.354	9.219	23.131	27.435	4.241	24.731	25.017	8.699
31.17328	4.217	29.821	27.438	22.538	28.345	27.122	3.258	9.658	3.615	31.376	27.959	25.539	30.412	26.687	3.4	9.732	4.437	30.255	28.926	28.073	29.15	27.502	3.712	9.437	22.592	28.231	4.736	27.873	27.257	9.035	22.491	28.117	6.897	27.567	27.906	9.29	23.362	27.635	4.371	24.989	24.655	8.798
31.34016	4.128	30.713	27.091	22.39	27.942	26.044	3.283	9.907	3.865	32.014	27.978	25.194	30.91	27.467	3.228	10.206	4.404	30.33	29.396	28.233	29.958	27.015	3.568	9.094	22.219	29.039	4.901	27.104	27.756	9.115	22.99	26.925	6.751	27.531	28.236	9.736	23.439	27.965	4.396	25.15	25.408	8.709
31.50664	4.278	32.386	27.287	22.322	27.914	26.773	3.316	9.646	3.703	31.915	27.695	25.864	29.673	26.335	3.204	10.196	4.473	31.89	29.004	28.43	29.228	28.224	3.573	9.055	22.125	29.041	4.938	27.862	28.77	9.442	22.953	28.334	6.98	27.02	29.082	9.669	23.205	26.977	4.601	25.765	26.249	8.895
