	MG1655-1	IBUA2-9_1	IBUA5-6_1	IBUA7-9_1	IBUA8-3_1	pykF-1	rpoS-1	yobF-1	MG1655-2	IBUA2-9_2	IBUA5-6_2	IBUA7-9_2	IBUA8-3_2	pykF-2	rpoS-2	yobF-2	MG1655-3	IBUA2-9_3	IBUA5-6_1dup	IBUA7-9_3	IBUA8-3_3	pykF-3	rpoS-3	yobF-3	pykF_rpoS-1	pykF_yobF-1	MG1655-4	pykF_yobF-4	pykF-4	yobF-4	pykF_rpoS-2	pykF_yobF-2	MG1655-5	pykF_yobF-5	pykF-5	yobF-5	pykF_rpoS-3	pykF_yobF-3	MG1655-6	pykF_yobF-6	pykF-6	yobF-6
31.67343	4.489	31.107	26.408	23.167	28.162	26.994	3.049	9.542	3.802	32.75	28.818	26.227	30.371	27.629	3.247	10.065	4.541	31.654	28.941	27.268	30.688	27.825	3.672	9.713	22.461	29.937	5.008	26.955	28.144	9.65	22.697	27.934	7.012	27.157	28.653	9.51	23.513	26.183	4.502	25.648	24.525	8.821
31.84002	4.41	31.755	27.289	22.052	29.181	26.579	3.368	10.217	3.893	30.691	29.274	24.433	30.91	27.467	3.341	10.741	4.433	30.302	28.242	27.107	29.874	27.578	3.455	10.136	22.895	29.799	5.267	27.104	27.643	9.65	22.483	29.037	7.06	26.939	28.518	9.792	24.115	27.57	4.649	25.516	24.563	9.131
32.00683	4.532	30.752	27.894	23.001	29.025	26.539	3.155	10.192	4.1	31.937	29.203	25.07	30.415	26.104	3.409	10.549	4.919	31.297	27.834	26.335	29.914	28.157	3.72	9.437	23.194	28.095	5.586	26.979	28.277	9.628	22.418	26.969	7.058	27.518	29.038	9.938	23.964	26.685	4.94	26.067	25.79	9.361
32.17333	4.551	32.093	27.964	22.672	28.393	26.241	3.34	9.766	3.865	31.986	28.823	26.883	30.741	26.256	3.397	10.234	4.489	30.978	27.003	26.29	29.677	28.451	3.793	9.854	23.064	29.546	5.605	27.442	28.77	9.707	23.075	27.967	7.314	27.221	28.996	10.159	23.861	27.063	4.987	25.601	24.647	9.469
32.34021	4.992	30.231	27.445	22.337	29.428	26.592	3.322	10.248	4.162	34.08	28.869	25.992	29.86	26.266	3.295	10.798	4.791	30.921	26.508	26.64	28.765	27.676	3.749	9.939	22.479	29.087	5.821	27.681	27.997	9.536	22.742	28.69	7.501	27.404	28.337	10.441	23.925	27.756	5.117	25.781	24.769	9.074
32.50679	4.651	32.075	26.504	21.856	30.259	26.95	3.465	10.377	4.161	32.533	29.477	25.957	29.255	26.26	3.185	10.704	5.04	31.1	26.218	26.632	30.754	28.316	3.75	9.648	22.7	29.327	5.508	28.236	27.874	9.922	23.189	27.55	7.536	27.507	28.636	10.234	23.216	26.956	4.889	25.012	25.327	9.46
32.67352	4.944	30.411	27.149	21.765	28.594	27.256	3.391	10.336	4.341	31.039	28.995	25.896	30.888	26.763	3.448	10.464	5.025	30.959	26.327	26.402	29.907	27.325	3.845	10.056	22.892	28.197	5.942	27.668	28.801	9.936	22.958	27.914	7.47	27.927	29.93	10.079	24.0	27.46	5.07	25.882	25.52	9.417
32.84012	4.791	30.045	26.702	21.856	29.554	26.583	3.212	10.377	4.415	31.433	28.688	26.098	30.297	27.584	3.495	10.704	4.956	30.79	25.485	26.378	29.74	26.85	3.891	10.155	22.925	30.173	5.761	28.405	28.099	9.922	22.936	28.058	7.677	27.169	29.03	10.346	23.667	27.604	5.397	25.52	24.622	9.375
33.00678	5.299	32.046	27.124	21.856	29.526	27.119	3.522	10.321	4.471	34.195	29.054	25.309	29.875	27.246	3.41	10.535	4.956	31.579	25.429	26.153	28.951	27.386	3.553	9.817	22.954	28.933	6.297	27.531	29.311	10.317	23.274	27.832	7.958	27.394	29.651	10.403	23.892	27.914	5.312	25.097	25.186	9.911
33.17342	5.54	31.539	28.593	21.637	29.669	27.629	3.456	10.644	4.657	33.742	28.297	25.849	30.637	27.672	3.316	10.436	5.253	30.931	25.152	25.228	29.629	28.403	3.909	9.887	22.423	28.709	6.031	26.69	28.412	10.078	23.42	27.638	7.855	27.314	28.78	10.586	23.559	26.903	5.61	25.44	25.838	9.812
33.34013	5.52	31.192	27.454	22.187	28.841	27.308	3.434	10.823	4.665	32.128	27.468	27.076	30.852	26.505	3.322	10.502	5.431	31.738	24.998	25.525	30.914	28.166	3.747	10.404	22.861	29.065	6.349	28.396	29.612	10.65	22.815	28.697	8.009	27.837	29.05	10.821	24.307	27.567	5.618	25.681	25.911	10.047
33.50687	5.665	31.793	27.716	22.081	29.47	28.218	3.381	10.659	4.978	33.66	26.461	25.563	31.199	27.302	3.354	11.098	5.435	31.72	25.091	25.533	30.247	27.808	3.807	9.958	22.869	28.848	6.184	28.32	27.592	9.753	23.274	28.001	8.128	28.325	28.72	10.572	23.808	27.096	5.537	25.632	25.665	9.826
33.67358	5.746	30.636	26.751	21.956	29.692	27.563	3.57	10.69	4.747	31.068	26.481	26.259	29.955	27.041	3.26	10.111	5.376	31.438	25.138	25.946	30.046	26.813	3.996	10.381	23.169	29.972	6.575	27.524	29.532	10.176	23.404	27.939	8.222	27.133	29.279	10.685	24.079	27.569	5.758	25.652	25.657	9.742
33.84026	5.794	31.173	26.677	21.722	28.908	27.883	3.258	10.588	4.967	31.771	26.522	25.99	30.722	27.898	3.344	10.746	5.676	32.226	25.067	25.594	29.854	27.868	3.628	10.113	22.677	28.118	6.538	28.464	28.694	10.218	23.73	28.201	7.996	26.976	28.864	10.67	24.01	27.044	5.61	25.271	25.641	9.699
34.00676	5.927	30.24	25.279	21.977	28.815	26.515	3.297	10.818	5.182	32.622	25.376	25.831	30.32	27.234	3.524	10.746	5.727	32.653	25.133	25.518	31.372	27.797	3.696	10.254	23.277	30.281	6.841	27.52	29.106	10.134	23.822	28.897	8.439	27.835	28.515	10.728	24.696	27.99	6.109	26.1	25.483	9.756
34.17356	6.278	30.796	25.558	22.569	30.501	27.95	3.397	10.769	4.997	32.018	25.599	25.969	30.962	27.033	3.257	10.643	6.077	31.062	25.468	25.656	31.504	27.765	3.936	10.263	24.431	30.161	6.74	28.023	29.41	10.594	23.199	27.536	8.47	27.943	29.835	10.596	24.523	27.222	5.98	26.406	25.395	10.188
34.34018	6.216	31.708	25.663	20.933	29.979	26.869	3.371	10.813	5.08	31.911	24.832	25.99	30.975	27.503	3.344	10.831	5.986	30.818	25.293	25.312	31.065	28.741	3.712	10.141	23.578	29.554	6.848	27.281	28.666	10.247	24.49	28.342	8.756	28.074	28.667	10.98	23.756	27.213	6.146	25.186	25.838	10.037
34.50694	6.322	31.896	25.28	21.335	29.91	27.135	3.19	10.951	5.465	31.678	24.955	26.058	31.668	27.629	3.276	10.854	5.951	30.611	24.655	24.872	30.885	28.078	4.152	9.911	22.772	29.373	7.066	27.745	29.074	10.157	23.43	28.244	8.563	28.285	28.625	10.863	23.795	26.972	6.137	25.113	25.371	9.977
34.67366	6.35	31.53	24.829	22.096	30.164	27.953	3.387	11.121	5.55	30.663	25.209	26.368	31.415	28.052	3.332	11.108	6.261	31.316	25.501	25.351	31.308	28.107	4.067	10.531	24.491	30.021	7.348	27.914	29.413	10.778	23.966	27.595	9.071	28.962	29.33	11.286	23.682	28.015	6.306	25.564	25.935	10.174
34.84031	6.832	31.051	24.923	21.912	30.111	28.269	3.424	11.118	5.498	32.099	24.824	26.179	31.22	27.749	3.256	10.685	6.038	31.147	25.116	24.375	31.141	27.832	3.962	10.84	23.176	28.954	7.633	27.864	27.671	10.383	23.666	28.193	9.257	27.7	29.081	11.595	24.425	28.387	6.564	26.502	25.182	10.455
35.00696	6.992	31.033	25.133	21.165	30.346	28.477	3.277	10.741	5.575	31.741	24.331	25.628	32.102	27.366	3.503	11.295	6.367	30.143	25.438	24.979	31.123	28.294	3.702	10.324	23.893	28.121	7.624	28.101	27.965	10.542	23.651	27.782	8.99	28.443	29.345	11.388	24.184	27.694	6.781	26.908	24.632	10.192
35.17365	6.849	30.637	24.757	21.49	30.513	28.274	3.296	10.857	5.542	31.49	24.094	26.436	31.453	28.007	3.326	10.619	6.393	32.819	25.514	25.956	31.036	27.104	3.835	10.042	23.686	28.989	7.678	27.897	28.522	10.261	23.838	28.001	9.227	28.184	29.566	11.248	24.484	27.745	6.975	25.294	25.214	10.08
35.34029	6.946	31.68	24.978	21.567	30.427	28.61	3.391	10.675	5.695	32.732	24.737	26.63	30.521	26.734	3.533	11.649	6.576	31.41	25.706	24.964	30.866	27.72	3.563	10.508	23.625	29.015	7.944	27.753	29.309	10.275	23.466	28.732	9.585	27.927	30.861	11.432	24.902	28.503	6.903	26.39	25.689	10.235
35.50689	7.139	30.261	25.478	21.222	29.403	28.122	3.472	11.121	6.142	31.453	24.814	26.199	30.766	28.023	3.332	11.108	6.656	30.357	25.586	25.266	31.026	26.979	3.729	10.503	23.956	28.612	7.574	27.575	28.144	10.947	24.022	29.259	9.494	27.495	29.471	11.596	25.148	28.1	7.039	25.987	26.189	10.428
35.67361	7.187	30.835	24.644	21.49	30.935	28.19	3.183	11.082	6.19	30.842	24.799	25.957	31.566	27.612	3.438	11.183	6.816	30.705	25.429	24.772	30.67	28.231	3.976	10.296	22.925	29.75	7.932	27.728	28.606	10.852	23.753	27.973	9.537	28.437	27.847	11.84	24.061	27.857	7.285	26.563	26.285	10.559
35.84027	7.161	30.864	25.696	21.728	29.867	27.858	3.418	10.798	6.166	30.052	24.753	25.628	31.596	27.479	3.306	11.098	6.705	30.987	25.466	24.726	31.461	28.378	3.702	10.633	23.977	29.866	8.3	27.679	27.655	10.542	24.242	28.176	9.807	27.936	30.077	11.219	24.831	26.287	7.203	26.176	25.729	10.473
36.00702	7.723	30.863	24.644	21.208	30.315	27.57	3.296	11.026	6.19	28.221	24.545	25.845	31.566	27.753	3.326	11.014	6.816	30.17	25.711	25.195	31.459	28.513	3.666	10.296	23.799	30.088	8.101	27.954	28.437	10.317	23.866	28.734	9.875	28.353	29.397	11.361	24.822	27.604	7.059	26.281	26.003	10.559
36.17364	7.553	30.694	25.123	21.377	29.893	27.119	3.183	11.364	6.218	28.502	24.46	27.226	31.199	28.261	3.269	11.578	6.844	30.367	25.063	25.336	31.769	27.865	3.722	10.239	24.306	30.088	8.608	27.108	29.226	10.683	22.851	27.748	9.847	28.353	29.397	11.276	25.048	27.519	7.059	26.055	26.37	10.39
36.34027	7.733	29.812	24.444	21.264	31.096	28.776	3.452	11.512	6.625	28.551	24.487	26.095	31.36	27.89	3.256	11.389	6.798	29.457	25.764	24.206	31.732	28.311	3.737	10.727	23.937	30.334	8.309	29.047	28.404	10.805	24.257	29.46	10.017	27.981	29.25	11.426	24.368	26.895	7.437	25.263	26.252	10.398
36.50696	8.197	30.375	25.257	21.229	31.124	28.35	3.349	11.471	6.552	28.916	24.932	26.344	31.726	28.337	3.351	11.657	6.84	29.118	25.168	25.328	30.802	29.35	3.747	10.319	23.622	29.347	8.519	28.114	29.359	10.96	23.576	28.556	10.46	27.555	28.684	11.581	23.941	26.919	7.562	26.554	25.741	10.385
36.67367	8.24	28.883	24.782	21.517	29.604	28.55	3.171	11.287	6.822	27.565	24.993	26.264	30.544	29.466	3.313	11.474	7.052	27.739	25.313	24.544	31.901	28.142	3.906	10.727	23.486	29.968	8.928	28.005	30.009	10.664	23.581	28.362	10.411	28.826	29.278	11.229	24.932	28.134	7.719	26.192	26.083	10.398
36.84033	8.409	28.01	24.726	21.377	30.026	28.55	3.452	11.202	6.737	26.889	24.599	25.278	31.332	28.425	3.51	11.22	7.249	27.486	25.454	24.629	29.311	28.705	3.793	10.502	23.937	29.574	8.393	28.878	28.573	10.89	23.75	28.052	10.355	27.897	29.616	11.679	24.199	29.119	7.775	25.516	25.717	10.145
37.00697	8.273	27.061	24.818	22.144	30.317	28.7	3.371	11.742	6.741	26.87	24.043	26.074	31.369	28.799	3.4	11.563	7.338	27.861	25.997	24.495	27.094	28.741	4.05	10.479	23.86	29.667	8.735	27.619	29.708	10.754	24.49	28.539	10.503	28.074	29.427	11.741	24.038	27.466	8.033	26.341	26.486	10.629
37.17371	8.437	27.052	25.148	21.968	30.899	28.325	3.509	11.287	7.047	26.467	24.993	26.01	31.36	29.044	3.566	11.614	7.643	26.641	25.454	24.882	25.03	27.832	3.962	10.108	23.683	29.489	9.097	28.456	29.333	10.833	22.877	28.587	10.609	29.108	30.095	11.398	24.425	28.218	7.888	25.91	25.886	10.933
37.34037	8.55	26.552	24.82	22.122	30.76	28.471	3.573	11.48	7.05	27.287	24.638	25.85	32.938	28.206	3.293	11.669	7.615	26.844	25.519	24.752	23.184	28.514	4.139	10.726	24.03	29.746	9.239	28.49	29.056	11.058	23.536	28.817	10.568	27.256	29.395	11.312	24.294	27.83	8.002	26.284	25.697	10.988
37.50713	9.174	26.898	24.969	21.257	30.797	28.283	3.577	11.879	6.97	27.296	24.871	26.224	29.543	29.058	3.55	12.209	7.985	27.274	25.977	24.422	22.6	27.819	3.72	10.647	24.488	29.248	9.159	27.373	28.643	10.359	23.965	28.291	11.053	27.602	30.726	11.401	25.483	27.669	8.344	27.783	25.874	10.937
37.67381	8.761	26.408	25.294	21.074	30.731	29.369	3.583	11.665	7.288	26.694	24.633	25.874	26.352	28.653	3.387	11.937	7.91	27.066	25.796	25.309	21.996	28.032	4.29	10.488	24.588	30.476	9.083	28.008	29.307	11.185	23.53	28.843	10.898	27.844	29.899	11.495	24.401	27.686	8.269	25.83	25.947	10.947
37.84039	8.995	26.825	24.419	21.327	29.739	28.491	3.429	11.841	7.187	26.856	25.137	25.871	24.661	28.254	3.402	11.608	8.145	25.823	25.146	24.576	21.208	28.225	4.051	10.525	24.134	29.062	9.121	28.144	28.964	10.912	24.119	28.555	11.236	27.726	29.612	11.223	24.483	27.428	8.673	26.22	26.505	10.983
38.00705	8.92	26.195	24.856	22.579	32.26	28.508	3.408	11.936	7.758	25.889	24.561	26.393	23.439	28.58	3.493	11.759	7.901	26.261	25.78	24.591	20.884	28.522	3.776	10.816	24.319	29.53	9.215	28.301	29.487	11.091	24.359	28.375	10.996	28.109	29.46	11.711	24.048	27.247	8.485	26.039	25.677	11.19
38.17371	9.539	26.56	24.49	21.313	28.322	28.649	3.352	11.654	7.195	25.72	24.702	26.027	21.976	30.015	3.409	11.674	8.126	26.149	26.484	24.759	20.434	27.65	3.945	10.45	24.15	28.939	9.131	28.386	29.825	10.809	23.768	27.925	10.912	29.262	31.007	11.711	24.301	27.416	8.682	26.067	25.621	10.852
38.34036	9.15	27.109	25.182	21.671	26.509	29.252	3.673	11.684	7.595	25.79	24.833	25.763	21.772	28.454	3.533	12.296	7.934	25.686	25.853	24.637	20.063	28.902	3.872	10.763	24.279	30.16	9.557	28.794	29.163	10.532	23.646	28.614	11.271	27.954	29.108	11.714	25.106	28.218	8.659	25.577	25.469	10.799
38.50718	9.53	26.431	25.347	21.327	24.199	27.929	3.514	11.841	7.805	25.788	24.799	26.545	21.512	28.394	3.543	11.861	8.117	25.317	25.54	23.985	20.927	29.181	3.882	10.722	24.219	29.484	9.403	28.144	29.189	10.8	23.359	28.892	11.376	27.811	30.736	12.038	24.82	29.227	8.392	25.714	26.449	11.152
38.67383	9.3	25.544	24.373	21.334	22.605	29.659	3.502	12.121	8.193	25.155	25.344	25.375	20.899	28.915	3.475	11.633	8.253	25.78	25.832	25.064	20.877	28.604	4.152	10.887	23.724	29.697	9.651	28.495	29.428	10.739	24.383	28.513	11.524	27.796	29.43	11.669	24.775	28.229	8.695	26.57	25.955	11.458
38.84054	9.597	25.419	25.373	21.652	22.08	29.202	3.362	11.746	8.148	26.95	25.414	25.191	20.961	29.188	3.364	11.761	8.522	25.826	25.819	24.71	20.008	28.764	4.099	11.1	23.569	30.143	9.608	28.486	27.475	10.839	24.284	28.196	11.672	29.111	29.818	12.306	24.225	28.616	8.99	27.123	26.225	11.42
39.00712	9.511	26.11	24.856	21.594	21.458	28.395	3.577	11.429	8.236	24.792	25.349	25.971	20.091	29.283	3.325	11.618	8.323	26.261	25.949	24.45	20.462	28.747	3.636	10.394	24.291	29.586	10.003	28.555	29.403	11.062	24.5	27.672	11.475	28.418	30.726	11.626	25.82	27.922	9.104	27.277	26.043	11.021
39.17377	9.732	25.363	24.895	21.433	21.747	30.015	3.452	11.456	8.342	25.735	26.148	25.926	20.125	28.847	3.341	11.53	8.657	26.557	26.017	24.234	19.426	28.705	3.962	10.924	23.599	30.052	9.857	28.287	29.277	11.03	24.173	28.615	11.425	27.559	29.503	11.51	24.622	28.218	8.958	26.53	26.224	11.609
39.34041	10.048	24.658	25.373	21.765	20.303	28.046	3.221	12.113	8.628	25.54	25.216	25.981	19.861	29.188	3.279	11.564	8.719	26.108	25.96	24.259	20.601	28.792	4.071	10.959	24.725	29.72	9.975	28.345	30.352	11.121	24.143	28.563	12.095	28.688	29.395	11.714	24.479	29.011	9.046	25.628	26.902	11.73
39.50708	10.001	25.387	25.707	21.37	20.444	28.463	3.434	12.26	8.525	25.366	24.791	26.344	20.06	28.562	3.407	11.798	8.418	26.075	25.506	24.482	20.122	28.335	3.916	10.996	23.594	29.685	9.618	28.537	29.866	11.186	23.943	28.894	11.615	28.175	29.106	12.004	25.012	28.723	9.366	26.301	26.953	11.146
39.67394	9.808	26.015	25.011	21.151	20.648	29.063	3.437	11.984	8.022	25.289	25.729	26.352	19.954	28.796	3.495	11.916	8.873	25.717	26.134	24.659	20.27	28.823	4.004	11.282	24.137	29.073	9.933	28.151	30.156	10.74	23.668	28.734	11.904	28.184	30.13	12.037	24.738	28.928	9.06	25.802	26.37	11.63
39.84061	10.118	25.057	24.25	21.63	20.282	28.556	3.522	12.463	8.727	24.782	24.517	25.591	20.912	28.712	3.495	11.747	8.704	25.491	25.964	24.575	19.904	28.936	4.06	11.0	24.222	28.933	9.679	28.376	29.706	11.022	24.204	29.213	11.904	28.24	30.468	11.699	24.738	28.28	9.737	25.689	26.37	11.376
40.00726	9.999	24.325	25.153	21.524	20.093	29.088	3.527	11.44	8.582	24.808	26.181	25.592	20.414	29.722	3.331	11.515	8.698	26.419	25.74	24.043	20.223	28.455	3.811	10.713	24.673	30.56	10.181	28.008	29.054	10.931	24.065	28.927	11.995	27.787	31.025	12.143	24.317	28.052	9.62	26.702	26.481	11.706
40.17391	9.83	24.128	25.491	21.665	19.558	29.116	3.527	11.778	8.695	25.231	25.28	26.212	20.78	28.146	3.387	11.628	8.952	25.237	25.655	24.437	19.829	29.017	3.867	11.163	24.335	30.898	9.506	28.74	29.983	11.1	24.431	29.237	11.657	28.097	30.012	11.721	24.767	28.587	9.338	26.562	26.706	11.284
40.34063	9.788	24.724	25.129	21.756	18.975	29.146	3.517	12.549	9.047	24.924	25.144	26.807	20.225	28.797	3.462	11.866	8.937	24.987	25.772	24.246	20.005	29.273	3.942	11.036	24.536	31.04	10.223	27.871	29.197	10.804	24.014	28.985	11.749	28.663	30.633	11.396	24.631	28.027	9.437	26.706	26.288	11.607
40.50724	9.976	24.671	26.005	21.7	19.03	29.462	3.586	11.783	9.15	24.648	25.71	26.867	19.492	29.027	3.419	11.717	8.703	25.245	26.001	24.529	19.779	29.336	4.152	11.224	24.512	30.738	10.439	28.411	30.16	11.584	23.876	28.682	12.199	28.105	31.034	11.557	24.156	28.342	9.455	27.133	25.983	11.515
40.67396	10.089	24.333	25.386	21.7	19.368	30.082	3.615	12.346	8.784	24.254	25.541	25.46	20.618	29.309	3.616	11.689	9.097	25.189	26.48	23.572	19.582	28.435	4.04	10.915	24.174	29.697	9.679	28.861	29.4	11.077	24.242	29.442	12.002	29.119	30.077	11.81	24.859	29.609	9.371	27.217	25.87	11.374
40.84064	10.254	25.472	25.369	21.764	19.373	29.844	3.659	12.542	8.891	25.506	25.101	25.837	19.327	29.746	3.407	12.108	8.728	24.694	26.295	24.342	19.981	28.758	3.888	10.686	24.355	29.995	10.435	28.903	29.218	10.932	24.083	29.233	12.122	27.893	30.628	11.61	24.11	28.976	9.45	26.104	26.84	11.399
41.00722	10.238	25.511	25.523	21.559	20.129	28.556	3.883	11.649	8.906	24.474	24.807	26.103	19.719	29.753	3.378	11.613	9.19	25.465	25.857	24.442	19.977	29.273	4.279	10.811	24.058	29.746	9.885	27.984	29.31	11.17	23.958	28.142	12.311	28.072	30.155	11.959	24.069	28.73	9.352	26.031	25.838	11.86
41.17391	9.887	24.804	25.857	21.946	19.024	29.538	3.414	12.031	9.286	24.64	25.505	25.818	19.626	28.737	3.584	11.937	9.092	25.434	26.246	24.944	20.279	29.214	3.98	11.079	23.66	32.249	10.012	28.008	29.476	11.494	24.375	28.336	12.53	29.363	31.025	11.918	24.092	28.361	9.423	27.209	25.89	11.706
41.34064	10.239	25.109	25.317	22.165	18.677	29.761	3.537	12.413	9.075	25.96	24.993	25.813	19.392	28.396	3.679	11.558	9.276	25.261	26.158	24.206	19.285	28.958	3.878	12.051	23.092	30.644	10.252	28.512	29.924	11.03	23.891	28.953	12.185	29.051	28.996	11.426	22.594	28.725	9.69	25.91	26.562	11.271
41.50737	10.153	24.724	25.101	20.997	19.425	29.821	3.264	11.593	9.047	24.502	25.679	25.738	19.775	28.656	3.321	11.838	8.993	24.734	26.054	24.33	19.668	29.105	3.773	11.205	21.695	30.618	10.167	29.081	29.113	11.339	23.676	28.564	12.227	28.438	30.633	11.621	23.59	28.111	9.831	27.465	26.71	11.494
